Date,Open,High,Low,Close,Volume
06-04-2020,214.65991515939473,215.30274877984448,212.53965229670968,212.8201841832778,1150294
07-04-2020,214.63102006207657,214.14336125042541,211.40511652896757,214.21201139791282,1614003
08-04-2020,212.55877135815015,212.42145151563392,210.05484508654618,212.5952826087164,1096984
09-04-2020,210.85651296542852,214.68252125674402,211.40314393421212,212.4366868101173,2435362
10-04-2020,211.13307274106094,211.41021762815274,208.0508675942792,210.90560258112433,2042901
13-04-2020,213.84741586093597,214.34339537288233,210.08031973396842,213.6897509490503,327265
14-04-2020,212.76585034049145,213.74596791069175,210.34718099670607,210.95410903715924,997790
15-04-2020,210.06208505792844,211.93559282625205,209.90107619616427,210.05997880794553,1457981
16-04-2020,209.92620077959148,212.67404619151716,207.50817520346752,209.16932526619152,340128
17-04-2020,211.1875008659034,211.30488422778896,208.79104176652183,212.2143676220465,1840792
20-04-2020,209.65458785642778,211.78235084568124,207.16797668734736,209.2910459692429,1781570
21-04-2020,206.8382946643023,210.88692192464327,205.5990683581198,208.6762739368306,2125556
22-04-2020,207.9020023960493,210.36623072074784,205.95830508219865,209.01998575373625,729294
23-04-2020,209.86293149597157,211.7977995593934,207.1607232382991,208.0919871167428,1810102
24-04-2020,209.02611119185497,208.57250175178348,207.09104575808462,207.15885009420307,2495170
27-04-2020,205.91168054047847,208.54676374001718,204.82188675888256,206.34363413299087,1661710
28-04-2020,208.82104057424323,208.61427479445217,205.41269585441714,207.19726215182519,1917091
29-04-2020,204.05417948759822,206.8947640465042,202.21207866605468,203.77068683100396,982230
30-04-2020,202.23972530149143,204.7060268115424,200.82808157017246,200.31173853353982,1275847
01-05-2020,201.07137108066445,201.4572208,199.3284576430437,201.45407481321598,966609
04-05-2020,200.82484004328435,202.0244378430559,197.1629775463224,201.28583083351336,540166
05-05-2020,201.84806557724454,201.5060605524661,198.13587197443655,200.03552763166144,1542935
06-05-2020,202.9002875485523,205.37485454089486,200.69095768271504,202.97704954274226,1805464
07-05-2020,206.2523675145245,206.8366793675907,202.78005984796005,203.69812358919296,1556819
08-05-2020,203.75203180125163,207.78698441502183,202.86408282596724,205.39772315593413,1514170
11-05-2020,205.4340613941984,206.84025685687882,202.68360683256796,205.79525836238352,1028835
12-05-2020,203.53981313440397,204.18764587607907,200.0910601,201.75370484694204,773578
13-05-2020,203.3100233974812,203.56209313609708,200.8298367875974,201.7558527219787,1043964
14-05-2020,201.45648060444242,203.07765346787428,200.1185581,203.06978614595127,2378588
15-05-2020,203.96410295775874,203.90826584159123,201.95378172670414,203.19384576177558,993353
18-05-2020,200.19708701971967,202.31792828295923,199.50570857931822,199.82509330249164,1435979
19-05-2020,200.89010903265336,204.8557448026937,199.9382118781956,202.59684562947768,1755399
20-05-2020,205.94707745593175,207.1977394548023,204.11732573830508,204.7214356526273,458444
21-05-2020,205.0035893328805,206.88563946561823,204.07152673587095,204.68333765359483,2263257
22-05-2020,206.9278796912562,206.6675078110532,204.59601861081913,206.6897798862708,753760
25-05-2020,206.91106503797718,209.91122284817598,206.1571220448203,208.1936791928202,847389
26-05-2020,205.46326843655385,208.76546842905194,205.42115107843972,206.15950255155022,1869799
27-05-2020,207.91594421206116,207.57578853940154,205.34449052748133,208.24807644267062,2325249
28-05-2020,207.07853133113537,209.20139017928958,204.16220615150633,206.65119059007137,411674
29-05-2020,206.19474201048388,208.98600017666942,205.35950551646602,207.94266273900314,2388671
01-06-2020,206.2422870613612,206.28544842996882,204.61133411356357,205.53276685929464,196940
02-06-2020,205.66349632958827,207.27590701794142,204.9377262406676,206.82275239368602,883307
03-06-2020,206.9390909433316,208.33789271443575,204.38576163376584,207.84943572756117,2332153
04-06-2020,209.41113422682048,210.44287556260892,208.07144230110976,208.29068963581398,1206504
05-06-2020,212.43310781582517,214.31122623187184,208.89240349790774,212.7564608583018,2364669
08-06-2020,216.7420339264434,218.37828420809592,213.60456885779234,216.72995030395552,2104702
09-06-2020,214.84681711909133,216.39120649694095,211.72804702726475,215.09258279655617,1605105
10-06-2020,214.7794960592489,217.61903082956104,214.7834268285134,215.06602594611607,544775
11-06-2020,217.34653752424842,217.8593897924975,214.09907863238357,217.2453335648002,1249469
12-06-2020,221.2226207465703,222.83701547284898,219.54942684323728,221.7599800090267,1475887
15-06-2020,219.68405773227417,220.95656490777853,216.24531403563554,218.46043623762372,1337171
16-06-2020,217.00249007111134,218.06922431460444,215.3226058460663,218.7703217849867,571655
17-06-2020,217.3525949274827,217.99601288093749,214.9034767585733,214.86433669820917,1577098
18-06-2020,212.64307961109662,214.48297385347416,210.7931851546614,210.91669257013348,1279636
19-06-2020,209.7532261666181,212.56355446102293,209.9381383043514,211.02819818118508,949717
22-06-2020,209.12052354714163,210.0270808878088,207.16058704668882,209.62456685729006,1602765
23-06-2020,210.85711810275598,212.16367251533563,208.65118798438073,210.13342726677826,2151854
24-06-2020,209.0230791,211.3848984237698,208.39323080361115,208.93239635637627,1071806
25-06-2020,215.5180805057878,215.28038273408174,212.97224307954824,215.51493097072802,921136
26-06-2020,216.57216602819244,216.94644420681448,213.8797559612491,214.66844260143617,941043
29-06-2020,215.27499894483907,216.20640867408767,212.3435216905576,213.81005687007914,1343728
30-06-2020,212.39571943867622,215.47592043343383,210.6389785613506,211.62608522179042,1017050
01-07-2020,213.31425537844277,215.86634466098508,211.66575168489828,214.2684553121075,2268026
02-07-2020,212.75358825664975,212.43961678356075,210.45810758395334,212.72421424994687,1654329
03-07-2020,214.48514849259502,217.78490632527277,214.36936876243138,215.58817262813406,1927850
06-07-2020,218.27572726149222,220.14816600871404,215.20183930011677,218.4171837767765,685888
07-07-2020,216.19022546174708,219.18730612974085,215.08999203263994,215.05070367750156,889860
08-07-2020,212.0023532212982,214.18158153739793,211.50372544293572,213.21063690438325,768636
09-07-2020,214.32448165036095,217.42043411772735,215.2144630252914,215.67102468979144,2352888
10-07-2020,215.6960280778154,218.52573020712185,214.41431494358204,215.56015989943205,2009722
13-07-2020,219.4662251463634,220.46891988149156,217.45469768103044,216.75552824672215,285797
14-07-2020,214.45744195455546,215.41795192619173,212.15206894162472,215.40333945633577,1874620
15-07-2020,213.22286032919945,214.31429480537153,212.54279161917398,213.66094457179622,1125415
16-07-2020,213.1940456,215.3215991686875,211.76842780272415,214.45721727624047,785861
17-07-2020,213.81736342610074,216.52878242884006,213.15828361253332,213.7116038163713,508062
20-07-2020,212.67759562150053,214.70235546610945,210.68848249296352,211.80374587990696,2272609
21-07-2020,215.24104471610372,215.8458321060084,212.79373247153742,214.54607169815614,2227645
22-07-2020,211.98262235232795,212.72974422704905,209.2212620097633,210.98321906347297,1551471
23-07-2020,211.7045745216806,213.82325126892562,208.9610055347798,212.79848469717933,2310046
24-07-2020,210.83700705470034,214.47715017203925,210.6086657246343,212.2612409877464,735593
27-07-2020,214.39898856138734,214.4018199574251,210.1983677,211.92238158932705,1866548
28-07-2020,213.62391836744047,216.8130293221473,211.3836055,215.7610138672776,908201
29-07-2020,210.84480771353702,215.03590714591024,209.56117635084837,212.1798119011642,359699
30-07-2020,209.54592591661262,210.0659033175062,206.44430880029893,207.77518252530194,1168143
31-07-2020,211.89793992395462,213.42016489147085,210.48931897321128,211.9923395267292,2037145
03-08-2020,212.02190579942143,213.49431373265463,210.3347128402988,211.53606555848162,2247711
04-08-2020,210.54607246597212,213.26163181191467,210.11135597941166,211.69057611996197,2051257
05-08-2020,214.7369914785144,215.8257831,213.14450487332093,214.83526593607368,187361
06-08-2020,213.20028690425977,216.19960502783658,211.1159174538776,215.5499910515248,1911856
07-08-2020,217.43250330892315,218.9665287511282,215.1551452285237,216.47735194516198,2491102
10-08-2020,217.05302165659378,218.09670649656485,214.2363205347866,216.47165095409193,150037
11-08-2020,220.48518548601126,223.51600133569028,218.21161353210564,221.48870298101212,453564
12-08-2020,224.11304369931068,226.07153001767443,221.5938997,223.13636981858485,771531
13-08-2020,223.0109711741592,224.6359166096893,220.74695880909553,223.8817760939803,2207632
14-08-2020,226.44051445260058,227.92391924993166,224.58043024136748,225.8229142549022,803668
17-08-2020,227.01354758059574,229.45807672977557,226.3740462865307,225.7433427221111,853645
18-08-2020,229.1747500969942,231.00409066141347,228.18420767375818,229.46613872526538,867368
19-08-2020,228.07048989486728,230.42528769008132,226.95713787301207,228.84219394328602,1455927
20-08-2020,230.64164582373527,231.91980060449572,228.59837774467616,230.22290333356528,935838
21-08-2020,231.07707828025013,232.4635527,229.87022437342677,230.06900443603953,743975
24-08-2020,229.01588667077013,230.71261615022232,225.29446684074617,226.52597511667776,1008379
25-08-2020,224.92234596287642,226.2390742632246,223.47184371504005,224.67538187410852,2432373
26-08-2020,219.97302920835747,222.31387025858874,220.02688611455665,222.4331292752445,1002224
27-08-2020,219.8827437377987,221.73057951678848,218.63416240496161,219.6567251739139,1374322
28-08-2020,221.96118736026838,224.94007620530502,221.12505647951332,222.86509233816767,1511968
31-08-2020,224.3687208202611,227.34554741528981,224.6738624192972,224.0133128933167,850731
01-09-2020,223.8586867099717,226.23826630337263,222.94712212922587,225.72741915656042,1952218
02-09-2020,229.8602412997021,230.2160452323804,226.5558789742995,228.18343858381695,1891233
03-09-2020,226.8866720037225,227.89327883270423,223.44927720877735,226.72177565892733,709031
04-09-2020,223.17514558578029,223.1569291037929,221.85092384960026,221.6493402377955,2446976
07-09-2020,221.34061728046427,225.04321441454454,219.74437442394955,222.75477898169606,1399699
08-09-2020,221.96639512003475,225.61431323000863,221.05648889131402,222.31235199513245,2269228
09-09-2020,221.74272914363377,224.8029318291582,221.1314265,223.68089574455308,391424
10-09-2020,219.57711826145564,221.8228472332848,216.84349557485055,220.0260647988191,356384
11-09-2020,220.01321449817493,220.27119306429904,216.06570749894038,217.60719601349157,2497851
14-09-2020,215.9094590778407,219.07812741269282,214.15051034870433,217.2176386808881,294938
15-09-2020,216.3146187287498,219.62699670977074,215.5048207630412,217.73792247600454,2410529
16-09-2020,218.22757166715166,220.2770713880902,215.21369531229092,217.0717246775564,1129907
17-09-2020,215.85712935467652,217.2255208705401,213.91880821462922,216.09325919837977,363968
18-09-2020,214.90737457067723,217.98771919338884,213.6771652839994,214.26548067808253,538388
21-09-2020,213.52846462631646,214.73319697365088,210.89598025376702,213.76551642044905,444957
22-09-2020,213.69526889908963,213.9446980737592,211.56603838007354,213.81571896255687,2051737
23-09-2020,213.78120999692499,215.48091800024488,213.87721054409676,213.76678876112388,1128190
24-09-2020,211.58471780005382,214.87733631673035,210.9858174,212.99636666571834,940944
25-09-2020,215.46903104672722,215.80453919397678,211.16558489338522,214.92991530674783,2497855
28-09-2020,212.12370994867186,215.2239089578481,210.10267610188654,214.2340140265782,1614458
29-09-2020,210.00127081212588,214.06542436994502,209.98501604213678,211.38033283762582,1346278
30-09-2020,210.19534450477917,211.82423497909897,209.30652485193718,212.47655618832562,2365059
01-10-2020,207.67210741169805,211.38397509850356,208.0261441,209.16230078402074,2452743
02-10-2020,207.6233679458098,208.91646512220225,204.9588574882111,207.63050674575803,543852
05-10-2020,206.45938483013458,208.19762210967352,202.59938470711074,206.59678886243927,1135461
06-10-2020,209.00536309188652,212.0292885272675,207.35785741834474,209.46057787398763,1787455
07-10-2020,209.38470706719193,211.40414123402067,207.04112169736314,209.46786437825037,1666608
08-10-2020,208.67946615127397,210.42831282712993,205.8649554273624,208.12364329880114,1956423
09-10-2020,208.60734786224972,209.86654093499948,206.59777010444142,209.62102065764932,2100408
12-10-2020,209.4403466107224,210.03392929999046,207.7226395601862,209.3518341777226,777915
13-10-2020,209.01217737872926,210.46816259786817,206.27715949721033,207.62463033091262,1326957
14-10-2020,207.67213584015232,210.7905667466119,206.95543799826032,208.6423033332904,1556427
15-10-2020,211.49155809322306,212.05191483708705,208.46359013906425,210.63320324589085,1995786
16-10-2020,209.47861767927742,211.33194799667814,208.16361033249643,209.81473440776372,2118188
19-10-2020,209.911302,211.01540352835607,205.59055043061795,207.659792,186382
20-10-2020,207.84437323058606,209.23269712138693,206.9762844223678,208.7765422571065,1012219
21-10-2020,204.75152250965346,204.22523865632795,201.53993605794966,203.25028297068584,1221917
22-10-2020,201.02416063270869,202.5404875999184,198.0332426077144,199.76258919435134,1868303
23-10-2020,202.24001573782044,205.55914661575073,200.7513616,201.8146640628725,1424856
26-10-2020,206.39932144884398,207.03573020729195,204.16253911906105,205.50067199219393,1785407
27-10-2020,207.26247135030607,206.8857497137602,204.59784389824068,207.13390794713828,633075
28-10-2020,208.01177018123764,207.79410833238435,206.04866193626532,206.35447741844044,1927310
29-10-2020,206.3537793484426,208.93153219602436,205.47182785000217,206.56825653517006,477370
30-10-2020,214.3385562744094,215.34531773124294,211.72118499363083,213.6014586589444,1407427
02-11-2020,215.4953289,218.33065594925682,215.01020008112545,215.3798533369293,2314533
03-11-2020,214.2237017095281,217.83062388609122,213.43990705996063,214.3082326747006,983142
04-11-2020,213.50211694976716,215.84399546138224,212.15374406335204,213.2611096945244,428910
05-11-2020,209.78304466734596,211.95971876869518,208.40937992316316,210.71110727398946,252416
06-11-2020,211.9423164854669,213.5893275566174,208.39229097448012,211.1408457899654,1247034
09-11-2020,208.98499900987417,211.1512251018323,208.54868611189457,209.04268394686756,992653
10-11-2020,207.61107084600297,209.57626210917942,206.08063759414944,206.47040803289934,1986517
11-11-2020,203.83714781216085,207.42070934139582,202.8875975,206.73190775036076,501637
12-11-2020,202.59571543850603,203.98791984233893,201.14801442554614,202.8043034201186,1053282
13-11-2020,205.7700369014961,208.73698516376137,204.29744233451748,205.82122169835276,327946
16-11-2020,207.51052285567755,209.62258081105097,205.7144333350001,207.5402219,1093652
17-11-2020,206.99843534913487,210.50969348155374,205.78684815277722,208.1671693279509,1230109
18-11-2020,210.31513657885003,211.92786663802454,208.35146340029647,212.03232421376936,1044576
19-11-2020,211.57514909257063,212.34570397585367,209.56866268578347,210.52646493547917,1014899
20-11-2020,209.06001519877046,212.3252751275217,207.96469289860747,210.31382036167955,413503
23-11-2020,212.48436448178398,213.80012902735533,211.22746213506971,211.2956296048448,2366271
24-11-2020,213.44060086320744,216.40260303527324,212.92577261505537,213.56679915611772,2468292
25-11-2020,212.86322268851265,212.9336981,209.80398983130792,212.56310310912133,2176393
26-11-2020,212.57072755437727,213.46203533249252,210.16229924653078,210.87102942466902,481922
27-11-2020,209.5824649655438,211.8389704843508,206.80032527004377,209.79480535491243,1444416
30-11-2020,206.32846243959435,208.6196314715102,204.88001757795482,205.9529322871253,2135196
01-12-2020,207.51075179571794,209.95362637545267,206.70824923244058,209.41633585708936,1710121
02-12-2020,213.86939160279738,213.54079390557885,211.12187131245858,211.1660202744574,1833959
03-12-2020,208.39272865171372,210.29502120341888,209.08207443706857,210.76967575163934,593035
04-12-2020,210.2309371230988,212.09785229349578,210.25862687696147,209.93257544965897,2185115
07-12-2020,208.9308997556603,211.6696081284785,207.9783632917673,210.6598952472753,2029466
08-12-2020,208.02365424304156,211.4082124307421,207.85103693937782,208.12003810852246,1060657
09-12-2020,206.3705230659604,210.05567374180083,205.36054514729284,208.04571325956664,1156247
10-12-2020,206.49916528955464,208.0648429381218,202.94724848268442,205.1073568901421,839317
11-12-2020,204.61421783857116,208.21784261080646,203.0394372113764,206.96445926637713,508332
14-12-2020,204.4895439973106,206.2472862785411,201.93721049452054,202.96473539640624,901240
15-12-2020,203.49727575152826,205.77645481532582,203.59765809272847,203.6612970392286,271292
16-12-2020,203.2368683652914,207.2932490292771,201.86776937411534,204.50435182798893,240570
17-12-2020,205.27565386983733,206.22419613854427,201.3321317704967,202.79318067589415,1145791
18-12-2020,201.30262433365263,204.1333396121476,201.2406040723141,201.32017858880178,2370943
21-12-2020,202.04244583723894,201.85616904659355,198.73513015913315,202.40999452019588,1691121
22-12-2020,202.72337043853275,204.20711668472742,201.37317895289357,204.01894680865502,2110299
23-12-2020,202.32488175928643,205.24220787846494,201.0847114195778,203.2200901884514,1034807
24-12-2020,203.00254628517723,204.2976107346697,198.64310696110402,202.90605977390481,2238140
25-12-2020,201.07574982269716,203.70148687219094,201.25980130839798,201.96934034874178,1569600
28-12-2020,204.41657660452287,204.78864194089107,200.5942259039877,202.64686796608635,2394055
29-12-2020,199.00526,202.94083082749896,197.94225367222566,200.60602616946412,2136205
30-12-2020,202.14737903740775,201.86235187429796,198.15209384307013,201.56225581070674,2047459
31-12-2020,198.29998931180637,201.31667394387037,198.09777907927443,201.2276788304167,195708
01-01-2021,200.93684157998524,201.50656189820532,198.28303038384837,200.19664207250463,1674616
04-01-2021,200.18330963545642,201.72474219910907,198.71899672569606,199.89116040517698,1365442
05-01-2021,197.06960424834108,198.5604090763606,194.4270201,194.42128896095107,1520092
06-01-2021,193.73773922871587,193.71022614397262,191.84259147571836,191.35107093618657,2380844
07-01-2021,193.56517732206208,195.25215690541697,189.6679448797215,191.11805783827242,1107642
08-01-2021,194.29032176584604,194.35629329301688,190.58331294868253,194.62412976004114,203024
11-01-2021,190.41477352416456,194.0940398707631,188.6857459135384,192.22393555809575,1601469
12-01-2021,191.94685227134323,194.9792041,189.74938630562332,193.4544684284087,1373759
13-01-2021,188.6381648344333,191.78352620177373,188.55850054437067,189.30043748553467,692112
14-01-2021,188.77026145538062,189.68411605137666,187.6751056810922,188.53930091109183,668534
15-01-2021,186.39702927400617,189.62409315553566,186.0394800402406,185.67086011623863,2082159
18-01-2021,185.54706102121028,187.73007252742207,184.3864122933712,184.76741926378565,198926
19-01-2021,184.48783167997843,186.77007012834443,184.4347779472849,185.13610605566652,1366508
20-01-2021,184.36110565066917,186.3608523214583,182.11459763169225,184.5562959502521,1947613
21-01-2021,182.02095418876507,184.22205756688888,181.84684915221746,183.13723993756102,2062878
22-01-2021,184.46176563559408,187.71272478819577,184.27839492223603,183.7632910689469,1968317
25-01-2021,183.8870918420526,184.65850742626398,182.95832872749887,182.43114347711088,513114
26-01-2021,186.43776235893486,187.8076556180164,184.6802517654842,184.35543721296662,633791
27-01-2021,184.00743466476536,185.14077315666145,180.35633497026842,183.02052310614133,1820930
28-01-2021,184.78523839011132,185.08997149636835,181.95040405358355,185.6482140720268,2308714
29-01-2021,186.19909234393606,188.33650713284266,184.31236889902164,187.6439800058232,2200181
01-02-2021,182.42961959878772,182.81949365263426,180.6891323456712,183.19396126156752,946266
02-02-2021,179.4570325563997,182.3666129646613,179.4987718468434,180.5938168345137,884769
03-02-2021,181.48092683575103,183.10200045726108,179.35310431233813,181.43383555494623,181568
04-02-2021,181.1832961,183.4386402440195,180.12711173817223,180.26794765142498,947278
05-02-2021,180.80447259835498,183.42813279928927,180.93657984575435,183.31283734657634,811259
08-02-2021,180.2990322,182.22686568535354,179.8958029260665,181.8265479936698,760326
09-02-2021,182.51719588333137,183.5082304783609,180.3260500359713,180.15460177432507,1395749
10-02-2021,182.19979083423678,181.4592501006936,179.6977353582058,180.8756747023765,1106277
11-02-2021,182.73143829682493,185.9316946220473,181.7861577628826,183.13658155783105,2376941
12-02-2021,182.31259914751473,186.3139585066477,181.49831330030543,184.05857347872936,1568180
15-02-2021,183.39578896280472,186.52801585288617,183.70209203927152,185.69706482679393,651994
16-02-2021,183.21140359287585,185.51780413784368,182.50848286341187,183.77406453786267,224723
17-02-2021,183.90287685833795,185.2902940097794,180.03697866370106,182.6801895647661,2188842
18-02-2021,180.61801857940256,182.6577468376128,180.82711657983157,180.3453902,2026624
19-02-2021,183.27387320455225,183.18074857902468,181.1267128072413,181.17204810160166,1683017
22-02-2021,180.46740433003114,182.7401321366809,178.9797094072617,180.70339708588745,942515
23-02-2021,183.66467915787373,184.70735212245037,181.3335931478413,180.81831874077514,1866534
24-02-2021,186.0165575203182,186.9583837,185.66486593394532,187.10176670970083,1543196
25-02-2021,188.93966104655132,190.0709745175629,186.40261244215415,188.78394834183607,1185211
26-02-2021,186.98968361395188,190.45050415599675,186.20586158732215,186.37007906881342,2339568
01-03-2021,190.2473448413228,192.50357844444022,187.95581729863673,190.8725749122322,797122
02-03-2021,188.12423571802336,190.85180168641224,186.53867523759456,188.0125455683416,1911331
03-03-2021,183.91000145133845,185.63104066666415,184.1290671730657,184.3754651544396,2027329
04-03-2021,184.26995819031714,185.53419955757704,181.00401806022705,182.20269646909685,465315
05-03-2021,180.46712376327434,181.21162820000407,177.4504100285864,178.8311032252802,300594
08-03-2021,179.67356178211705,179.29848745412733,177.6509579964454,177.7751462591483,870892
09-03-2021,178.9242920703573,179.2826349319159,176.48799550603508,178.51484449917288,1232121
10-03-2021,182.82567097805693,184.67493339299958,180.71676529975616,181.62308998847215,335151
11-03-2021,181.26183190267054,184.7277217492816,180.83513529557638,184.0144295642744,2282942
12-03-2021,181.62088715999073,184.68973703261057,181.41083922362603,180.78429908470335,2364979
15-03-2021,183.21644057095713,186.47277844739133,182.1263710536516,182.70187532584774,346211
16-03-2021,179.75999654452772,181.2824914587907,178.08690190856285,178.0115382603957,1986082
17-03-2021,179.39216301529896,181.61790557427463,177.26833666692363,180.20181327983414,2387699
18-03-2021,180.3115404,182.94208860846342,180.72357326516754,180.0295479149021,296192
19-03-2021,178.69824881734192,179.70121406057908,176.86232940380546,179.41816680322964,414130
22-03-2021,181.63950743952236,182.2828455796619,179.05027711718654,180.7321715695609,1963065
23-03-2021,181.01971897588388,183.80804763182937,179.06083330175616,181.45437136624855,912857
24-03-2021,179.4395788099978,182.5475812422402,178.60705372697683,180.72755618783896,542977
25-03-2021,180.8984009888534,184.53964462180204,179.6403055539295,180.82077751583358,1462896
26-03-2021,185.56217202803188,187.9581721484717,183.90709889839434,185.44279302186717,758546
29-03-2021,186.11314740162433,188.7311785694376,184.05794718849523,186.16990659125972,527332
30-03-2021,187.6382810067603,189.28816467797134,185.9252070534352,187.49038504270695,234153
31-03-2021,186.59401044977406,188.2704169019267,184.44611723275113,185.42152732398154,1915854
01-04-2021,185.17972484193243,186.8480696899451,181.99121506113332,183.44048043863108,933930
02-04-2021,185.83966284391434,187.34574056125683,183.27852906290718,187.6625075495751,908272
05-04-2021,185.5119822,186.32089868236656,181.81619096089267,183.10593468293095,1276018
06-04-2021,183.79538469640812,185.4436837199617,183.2544535563799,185.59121392894892,2122690
07-04-2021,183.6349290619651,185.18908513852267,182.7398905,184.5919122681357,1458064
08-04-2021,185.5885826355277,186.40493414245657,182.96228512738693,184.0774088124387,228947
09-04-2021,184.39356662467517,187.4836513,182.9989870518872,184.25997052949924,2103980
12-04-2021,186.25775991121543,190.30449820145859,185.69674789310983,186.36505651010935,2343648
13-04-2021,187.55918967534757,188.4097654386545,184.70018561399942,187.00043262399518,1925373
14-04-2021,185.39717688997445,188.22737269213826,183.27281184899235,186.29680767495537,1118410
15-04-2021,184.46247084485935,185.67652561887027,182.5073510224643,184.7590974928864,844934
16-04-2021,181.59831976277184,185.10753402842084,180.3727872629509,184.33471746717734,1190835
19-04-2021,184.34701560129807,184.45420547640416,182.2598629336904,184.35265702586952,2028292
20-04-2021,184.73915610400135,186.42683112146506,183.9702694051646,184.2584067790148,419482
21-04-2021,182.11374408176752,184.85115425401804,181.81154674300595,182.67684937130142,1342148
22-04-2021,185.51517164586085,186.86696674873278,182.77961596452934,186.21231455383585,292617
23-04-2021,187.11942052704595,188.51113094258238,187.08200400916644,187.02492730632903,1418962
26-04-2021,188.38430061142947,189.5739391291571,187.73283084559378,187.44144583613726,1090325
27-04-2021,191.21921294724947,193.6695062798682,189.5988584462322,193.08731067251668,2251847
28-04-2021,189.8713818654676,193.8587238394354,189.9911630437294,190.63747117865321,882426
29-04-2021,187.8345144120475,189.76895022331757,186.52126441073233,189.70070286319768,1180120
30-04-2021,183.65242070943188,186.5882448530316,182.93485604109657,185.3339074210324,1184780
03-05-2021,189.10770962478873,188.86547511257575,186.15116967560417,186.64648776410476,1614123
04-05-2021,187.70210327298983,191.21091232112732,187.07209902199585,190.52753184519887,1582002
05-05-2021,189.0243734582099,190.27450084040692,187.99822598712294,188.3484645925377,1906608
06-05-2021,188.50247242865427,190.6502115003527,187.75107438481476,189.14436752547547,899045
07-05-2021,186.8047892280937,189.1731835307748,185.9513188215426,187.0885332007105,1267330
10-05-2021,193.5514345983483,192.78702041679458,190.11908776982054,190.92692880810645,1022109
11-05-2021,191.51678194266592,193.05085836446702,191.6786394244111,192.52124454953577,537405
12-05-2021,194.14798483120876,193.7981598948084,190.82329432995508,191.62044334527963,517482
13-05-2021,193.31940425081942,194.79382452610318,193.23884523139282,193.90493209991618,714365
14-05-2021,195.88873790872506,195.9341039686513,193.9674319,194.71616894730084,492059
17-05-2021,195.75183942657478,196.95895925522973,194.56503313107387,196.43032788216235,1858175
18-05-2021,195.18429490378247,196.53732291994174,193.07376427132016,194.9403702558904,1490389
19-05-2021,195.1357752017736,196.90391704368747,192.40951805636254,193.93403408243148,2060155
20-05-2021,198.84152208568318,200.5195137431053,197.52357550906203,198.33749799035195,1858086
21-05-2021,200.51505852162944,202.66240657854453,198.6108750658631,201.04874400361973,831376
24-05-2021,203.6137459,207.44444207238504,201.69024146044003,203.56928910561126,1865872
25-05-2021,204.84209387428717,205.08516402403362,201.66447524609788,204.48798693609422,2389260
26-05-2021,201.09693137697357,202.3311486974129,200.75591397375916,202.23510176542976,1106740
27-05-2021,200.9780897051129,203.4045092305187,199.92547233177524,200.4329882991153,1343669
28-05-2021,202.25276374008675,202.2578887484931,198.97896210643106,201.0734585,2360846
31-05-2021,203.17814624901192,205.02473365874772,202.2431989800008,202.47909087631302,384456
01-06-2021,201.63293388223084,202.04527638910838,199.55920349655688,200.66136633359298,2459231
02-06-2021,204.04963048823146,206.0214035,201.4438849039146,202.19996295488093,566460
03-06-2021,203.31211911179736,204.75369783492738,200.4070293,204.47763388995185,1654819
04-06-2021,203.3087547258165,204.4217161592614,199.67625327632348,203.00811546824582,1968249
07-06-2021,198.79067821871035,203.12390259115958,199.2040526,199.8125761424139,2370503
08-06-2021,196.1033352,197.66086994967532,194.65023561389918,197.06783894676843,451129
09-06-2021,198.37359732051692,199.66531713165298,197.42722765926507,199.7125137665034,1171480
10-06-2021,197.80605987064558,200.11156444122514,197.57960541585058,198.78742209341848,2117582
11-06-2021,196.77691801465537,197.59977289909597,193.36002301948594,195.06869791194276,990268
14-06-2021,194.71266900178284,194.98259759678552,192.3308725267711,193.09115497536513,2084722
15-06-2021,192.55478586983418,195.55250301643278,191.62535714374638,193.81291010513064,1726634
16-06-2021,195.64791636095586,198.40660017178732,195.61988508371695,196.55415760858904,979297
17-06-2021,196.9869880543057,197.62209889311976,192.92566327257921,196.0545090108944,2300963
18-06-2021,192.4306072501394,193.8694817463137,190.11456291863394,193.69651440872224,202635
21-06-2021,192.07170902483273,194.66403978403812,190.03624148575818,193.2864829958724,170946
22-06-2021,191.11406630101527,194.446768,189.18345227414244,192.81849439932785,1133638
23-06-2021,187.39398881714283,188.71833910448197,185.28522197954518,184.9498909778659,1551823
24-06-2021,186.26362011491634,186.56066642804944,184.41094467860182,186.18913167096008,2211892
25-06-2021,186.38140836619837,187.68588803011195,184.21683613628147,186.31641316830837,1627310
28-06-2021,187.92271748933294,187.61513578788552,186.25285601863774,187.75807786966132,246748
29-06-2021,190.21075664992273,191.82922757500523,188.96988331113363,191.00535813008096,1598598
30-06-2021,192.7394225772276,193.5871513341359,190.13649045740988,191.93870158881748,779021
01-07-2021,193.4459775253756,194.41005083453027,191.80041440453007,193.2928238639818,1108395
02-07-2021,189.7772764397009,192.40398516840497,188.95885810093898,190.8478443852183,1065767
05-07-2021,196.21603539152872,196.12044908633794,194.31537765065892,194.0926373058203,451364
06-07-2021,196.7756438269255,196.91226406681463,194.35730022503793,195.3440963332253,1477878
07-07-2021,195.8501565622321,197.12111671541692,192.70943906332963,194.50245764159348,2402412
08-07-2021,196.1571571311637,196.85490782321034,193.76210263322233,194.94470640594696,2259571
